GLOBALEVENTID,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
437563880,20150601074500,20150601074500,1,azertag.az,http://azertag.az/en/xeber/Azerbaijans_Neuron_Technologies_Singapores__quotKenetics_Innovations_quot_companies_sign_agreement_on_cooperation-859654,1,64,0,74,1,50,764,5.04201680672269,,
437563832,20150601074500,20150601074500,1,azertag.az,http://azertag.az/en/xeber/Azerbaijans_Neuron_Technologies_Singapores__quotKenetics_Innovations_quot_companies_sign_agreement_on_cooperation-859654,1,0,64,74,1,50,764,5.04201680672269,,
440451207,20150612093000,20150612093000,1,asiacruisenews.com,http://www.asiacruisenews.com/News/Singapore-and-Thailand-cooperate-on-cruise/3w3c734.html,1,19,142,119,1,100,641,1.04166666666667,,
441715539,20150617153000,20150617153000,1,4-traders.com,http://www.4-traders.com/FRASERS-CENTREPOINT-LTD-16902978/news/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator-20552522/,1,92,142,231,0,10,1101,0.0,,
441715488,20150617153000,20150617153000,1,4-traders.com,http://www.4-traders.com/FRASERS-CENTREPOINT-LTD-16902978/news/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator-20552522/,1,92,-1,231,1,30,1101,0.0,,
441715489,20150617153000,20150617154500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/reuters/article-3128338/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator.html,1,369,-1,508,0,10,1407,0.0,,
441715538,20150617153000,20150617153000,1,4-traders.com,http://www.4-traders.com/FRASERS-CENTREPOINT-LTD-16902978/news/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator-20552522/,1,92,142,231,0,10,1101,0.0,,
441715488,20150617153000,20150617154500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/reuters/article-3128338/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator.html,1,369,-1,508,1,30,1407,0.0,,
441715490,20150617153000,20150617153000,1,4-traders.com,http://www.4-traders.com/FRASERS-CENTREPOINT-LTD-16902978/news/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator-20552522/,1,92,-1,231,0,10,1101,0.0,,
441715537,20150617153000,20150617154500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/reuters/article-3128338/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator.html,1,369,419,508,1,30,1407,0.0,,
441715489,20150617153000,20150617153000,1,4-traders.com,http://www.4-traders.com/FRASERS-CENTREPOINT-LTD-16902978/news/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator-20552522/,1,92,-1,231,0,10,1101,0.0,,
441715539,20150617153000,20150617154500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/reuters/article-3128338/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator.html,1,369,419,508,0,10,1407,0.0,,
441715538,20150617153000,20150617154500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/reuters/article-3128338/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator.html,1,369,419,508,0,10,1407,0.0,,
441715490,20150617153000,20150617154500,1,dailymail.co.uk,http://www.dailymail.co.uk/wires/reuters/article-3128338/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator.html,1,369,-1,508,0,10,1407,0.0,,
441715537,20150617153000,20150617153000,1,4-traders.com,http://www.4-traders.com/FRASERS-CENTREPOINT-LTD-16902978/news/Singapores-Frasers-Centrepoint-unit-buys-UK-hotel-operator-20552522/,1,92,142,231,1,30,1101,0.0,,
443031598,20150623011500,20150623131500,1,ptinews.com,http://www.ptinews.com/news/6176491_MP--Singapore-have-huge-scope-for-cooperation--Chouhan.html,4,656,708,676,1,30,1071,3.01204819277108,,
443171825,20150623131500,20150623131500,1,ptinews.com,http://www.ptinews.com/news/6176491_MP--Singapore-have-huge-scope-for-cooperation--Chouhan.html,1,232,330,285,1,10,1071,3.01204819277108,,
443172455,20150623131500,20150623131500,1,ptinews.com,http://www.ptinews.com/news/6176491_MP--Singapore-have-huge-scope-for-cooperation--Chouhan.html,1,242,321,276,0,20,1071,3.01204819277108,,
443171699,20150623131500,20150623131500,1,ptinews.com,http://www.ptinews.com/news/6176491_MP--Singapore-have-huge-scope-for-cooperation--Chouhan.html,4,656,708,676,1,30,1071,3.01204819277108,,
443171698,20150623131500,20150623131500,1,ptinews.com,http://www.ptinews.com/news/6176491_MP--Singapore-have-huge-scope-for-cooperation--Chouhan.html,4,656,708,676,0,40,1071,3.01204819277108,,
443172456,20150623131500,20150623131500,1,ptinews.com,http://www.ptinews.com/news/6176491_MP--Singapore-have-huge-scope-for-cooperation--Chouhan.html,1,251,330,285,1,10,1071,3.01204819277108,,
443321951,20150624004500,20150624004500,1,indiatimes.com,http://timesofindia.indiatimes.com/city/mumbai/In-deep-sea-operation-Singapore-salvors-tow-cargo-ship-to-Arnala/articleshow/47793676.cms,6,1443,-1,1484,0,40,2886,-2.04498977505113,,
443321967,20150624004500,20150624004500,1,indiatimes.com,http://timesofindia.indiatimes.com/city/mumbai/In-deep-sea-operation-Singapore-salvors-tow-cargo-ship-to-Arnala/articleshow/47793676.cms,6,1443,1559,1484,1,60,2886,-2.04498977505113,,
443321952,20150624004500,20150624004500,1,indiatimes.com,http://timesofindia.indiatimes.com/city/mumbai/In-deep-sea-operation-Singapore-salvors-tow-cargo-ship-to-Arnala/articleshow/47793676.cms,7,1914,-1,1950,1,30,2886,-2.04498977505113,,
443330180,20150624011500,20150624011500,1,indiatimes.com,http://timesofindia.indiatimes.com/city/trichy/Tigerair-to-operate-additional-flight-to-Singapore-from-July/articleshow/47793736.cms,5,1111,1125,1182,1,100,1621,2.19780219780219,,
443726458,20150625100000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,600,-1,733,0,10,1080,4.24242424242424,,
443726458,20150625100000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,-1,600,733,0,20,1080,4.24242424242424,,
443757714,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,3,812,930,955,0,10,1080,4.24242424242424,,
443759088,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,600,672,656,0,10,1080,4.24242424242424,,
443759079,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,600,-1,733,0,10,1080,4.24242424242424,,
443757715,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,3,812,878,907,1,50,1080,4.24242424242424,,
443757713,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,672,600,656,0,20,1080,4.24242424242424,,
443757239,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,-1,629,781,0,10,1080,4.24242424242424,,
443759094,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,660,688,672,1,30,1080,4.24242424242424,,
443757716,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,3,812,864,891,0,20,1080,4.24242424242424,,
443759093,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,660,-1,747,1,30,1080,4.24242424242424,,
443759087,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,629,701,685,0,10,1080,4.24242424242424,,
443759080,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,629,-1,781,0,10,1080,4.24242424242424,,
443759091,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,660,-1,746,0,10,1080,4.24242424242424,,
443757240,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,-1,660,747,1,70,1080,4.24242424242424,,
443759092,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,660,-1,747,1,30,1080,4.24242424242424,,
443757717,20150625123000,20150625123000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Cuba-Singapore-strengthen-bilateral-cooperation/20156/67562.vnplus,2,688,660,672,1,30,1080,4.24242424242424,,
447100318,20150708040000,20150708093000,1,4-traders.com,http://www.4-traders.com/SMRT-CORPORATION-LTD-6491514/news/SMRT--Singapores-train-service-operator-apologizes-for-massive-disruption-20656739/,1,7,-1,40,1,50,1573,-3.16205533596838,,
447117138,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,6,-1,772,695,0,20,1913,-2.41379310344828,,
447117140,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,6,-1,772,695,1,70,1913,-2.41379310344828,,
447118490,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,9,1266,1358,1341,1,60,1913,-2.41379310344828,,
447118582,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,12,1862,-1,1890,1,50,1913,-2.41379310344828,,
447118488,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,9,1266,1358,1341,0,20,1913,-2.41379310344828,,
447117395,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,8,1109,1200,1227,1,100,1913,-2.41379310344828,,
447118587,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,4,436,-1,463,1,60,1913,-2.41379310344828,,
447118586,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,4,436,456,482,0,20,1913,-2.41379310344828,,
447117139,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,6,-1,772,695,0,10,1913,-2.41379310344828,,
447118489,20150708053000,20150708053000,1,4-traders.com,http://www.4-traders.com/news/Singapore-Cooperating-With-Malaysia-on-Probe-Involving-Najib-Razak--20655753/,9,1266,1358,1341,0,20,1913,-2.41379310344828,,
451039037,20150721171500,20150721171500,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Vietnam-Singapore-address-corruption-through-enhanced-cooperation/20157/68740.vnplus,5,879,1003,926,1,100,1331,-1.02564102564103,,
451039657,20150721171500,20150721171500,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Vietnam-Singapore-address-corruption-through-enhanced-cooperation/20157/68740.vnplus,1,0,10,20,1,70,1331,-1.02564102564103,,
451039039,20150721171500,20150721171500,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Vietnam-Singapore-address-corruption-through-enhanced-cooperation/20157/68740.vnplus,4,402,432,424,0,30,1331,-1.02564102564103,,
451039659,20150721171500,20150721171500,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Vietnam-Singapore-address-corruption-through-enhanced-cooperation/20157/68740.vnplus,4,453,423,445,0,20,1331,-1.02564102564103,,
451039658,20150721171500,20150721171500,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Vietnam-Singapore-address-corruption-through-enhanced-cooperation/20157/68740.vnplus,4,432,402,424,0,20,1331,-1.02564102564103,,
451039040,20150721171500,20150721171500,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Vietnam-Singapore-address-corruption-through-enhanced-cooperation/20157/68740.vnplus,4,423,453,445,0,10,1331,-1.02564102564103,,
451216274,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,5,662,-1,638,1,10,1860,4.40677966101695,,
451216264,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,1,8,-1,18,1,40,1860,4.40677966101695,,
451216272,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,5,910,722,761,1,30,1860,4.40677966101695,,
451214619,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,5,-1,662,638,1,10,1860,4.40677966101695,,
451214618,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,1,-1,8,18,0,10,1860,4.40677966101695,,
451216271,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,3,337,263,294,1,100,1860,4.40677966101695,,
451216265,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,1,8,-1,18,0,10,1860,4.40677966101695,,
451215987,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,5,722,910,761,1,30,1860,4.40677966101695,,
451215985,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,2,214,89,104,0,20,1860,4.40677966101695,,
451216267,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,2,89,214,144,0,20,1860,4.40677966101695,,
451215964,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,4,502,-1,540,1,100,1860,4.40677966101695,,
451216273,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,5,901,703,752,0,20,1860,4.40677966101695,,
451215984,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,2,214,89,104,1,80,1860,4.40677966101695,,
451216268,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,2,89,214,104,1,90,1860,4.40677966101695,,
451216275,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,5,703,901,752,0,20,1860,4.40677966101695,,
451215986,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,3,263,337,294,1,100,1860,4.40677966101695,,
451216266,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,2,89,214,144,1,80,1860,4.40677966101695,,
451214617,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,1,-1,8,18,1,40,1860,4.40677966101695,,
451216269,20150722073000,20150722073000,1,brahmand.com,http://www.brahmand.com/news/India-Singapore-sign-key-agreement-on-maritime-cooperation/14231/1/13.html,2,89,214,104,0,10,1860,4.40677966101695,,
451680221,20150723170000,20150723170000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Singapore-Australia-step-up-defence-science--technology-cooperation/20157/68858.vnplus,1,71,85,159,0,20,977,2.77777777777778,,
451678534,20150723170000,20150723170000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Singapore-Australia-step-up-defence-science--technology-cooperation/20157/68858.vnplus,1,85,71,159,1,80,977,2.77777777777778,,
451680220,20150723170000,20150723170000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Singapore-Australia-step-up-defence-science--technology-cooperation/20157/68858.vnplus,1,71,85,159,1,80,977,2.77777777777778,,
451678535,20150723170000,20150723170000,1,en.vietnamplus.vn,http://en.vietnamplus.vn/Home/Singapore-Australia-step-up-defence-science--technology-cooperation/20157/68858.vnplus,1,85,71,159,0,20,977,2.77777777777778,,
452911870,20150728093000,20150728133000,1,newindianexpress.com,http://www.newindianexpress.com/world/Singapore-Indonesia-Step-up-Cooperation-Against-IS/2015/07/28/article2945284.ece,5,1307,1288,1297,0,20,1996,-5.53846153846154,,
452911870,20150728093000,20150728123000,1,thestar.com.my,http://www.thestar.com.my/News/Regional/2015/07/28/Singapore-Indonesia-step-up-cooperation-against-IS/,6,1314,1295,1304,0,20,2000,-5.48780487804878,,
452911870,20150728093000,20150728111500,1,nationmultimedia.com,http://www.nationmultimedia.com/breakingnews/Singapore-Indonesia-step-up-cooperation-against-IS-30265427.html,4,1097,1078,1087,0,20,1786,-5.4421768707483,,
452911870,20150728093000,20150728174500,1,newindianexpress.com,http://www.newindianexpress.com/world/Singapore-Indonesia-Step-Up-Cooperation-Against-IS/2015/07/28/article2945388.ece,5,1297,1278,1287,0,20,1995,-5.55555555555555,,
452930349,20150728104500,20150728111500,1,nationmultimedia.com,http://www.nationmultimedia.com/breakingnews/Singapore-Indonesia-step-up-cooperation-against-IS-30265427.html,4,1079,1055,1067,1,60,1786,-5.4421768707483,,
452930350,20150728104500,20150728111500,1,nationmultimedia.com,http://www.nationmultimedia.com/breakingnews/Singapore-Indonesia-step-up-cooperation-against-IS-30265427.html,4,1097,1078,1087,0,20,1786,-5.4421768707483,,
452930350,20150728104500,20150728133000,1,newindianexpress.com,http://www.newindianexpress.com/world/Singapore-Indonesia-Step-up-Cooperation-Against-IS/2015/07/28/article2945284.ece,5,1307,1288,1297,0,20,1996,-5.53846153846154,,
452929568,20150728104500,20150728174500,1,newindianexpress.com,http://www.newindianexpress.com/world/Singapore-Indonesia-Step-Up-Cooperation-Against-IS/2015/07/28/article2945388.ece,5,1221,1255,1246,1,100,1995,-5.55555555555555,,
