GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
458232141,20150816,CATHOLIC,UNITED KINGDOM,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",https://talesfromthelou.wordpress.com/2015/08/16/death-squads-pedophiles-and-psychopaths-inside-the-british-establishment/
458232139,20150816,CATHOLIC,,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",https://talesfromthelou.wordpress.com/2015/08/16/death-squads-pedophiles-and-psychopaths-inside-the-british-establishment/
458782235,20150818,JEWISH,,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.thejc.com/news/uk-news/142555/revealed-jeremy-corbyn-attended-event-hosted-holocaust-deniers-group-2013
458969794,20150819,HINDU,THAILAND,HIN,,2,1,54.0,-2.0,United Kingdom,http://www.kingdomfm.co.uk/news/headlines/police-hunt-for-more-suspects-in-thai-bomb-blast/
459050768,20150819,JEWISH,,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.express.co.uk/news/politics/599327/Jeremy-Corbyn-Deir-Yassin-Remembered-holocaust-Paul-Eisen
458969792,20150819,HINDU,,HIN,,1,1,54.0,-2.0,United Kingdom,http://www.kingdomfm.co.uk/news/headlines/police-hunt-for-more-suspects-in-thai-bomb-blast/
458955852,20150819,HINDU,MEXICO,HIN,,10,1,54.0,-2.0,United Kingdom,http://dunya.com.pk/index.php/author/m-ibrahim-khan/2015-08-19/12343/52101002
459360306,20150820,JEWISH,,JEW,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.thejc.com/news/uk-news/142706/jeremy-corbyns-friends-re-examined
459360305,20150820,JEWISH,,JEW,,4,1,51.5333,-0.1,"Islington, Islington, United Kingdom",http://www.thejc.com/news/uk-news/142706/jeremy-corbyns-friends-re-examined
460319714,20150824,CHRISTIAN,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://docsandlin.com/2015/08/23/the-christian-assault-on-christendom/
461392460,20150827,ASSYRIAN,UNITED KINGDOM,CHR,,4,1,54.0,-2.0,United Kingdom,http://www.refworld.org/docid/55deba764.html
461409596,20150827,JEWISH,,JEW,,5,1,53.5333,-1.11667,"Doncaster, Doncaster, United Kingdom",http://www.crossmap.com/blogs/walking-back-to-happiness-jewish-pop-star-finds-joy-in-jesus-6799
462985114,20150902,PROTESTANT,,CHR,,2,1,54.25,-5.85,"Dundrum, Down, United Kingdom",http://www.newsletter.co.uk/news/northern-ireland-news/jim-wells-hits-out-at-dundrum-attacks-on-protestant-businesses-1-6934922
463307896,20150903,YMCA,PRISON,CHR,,1,1,52.8,-0.8,"Waltham, Leicestershire, United Kingdom",http://www.timeout.com/london/blog/the-walkie-talkie-has-been-voted-the-ugliest-building-in-the-uk-090215
463307897,20150903,YMCA,PRISON,CHR,,2,1,52.8,-0.8,"Waltham, Leicestershire, United Kingdom",http://www.timeout.com/london/blog/the-walkie-talkie-has-been-voted-the-ugliest-building-in-the-uk-090215
464600870,20150907,JEWISH,,JEW,,10,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://www.thejc.com/news/uk-news/144429/orthodox-jewish-teenager-who-was-victim-assault-comes-out-coma
464651965,20150907,JEWISH,LONDON,JEW,,2,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://ejpress.org/index.php?option=com_content&view=article&id=53834
464556643,20150907,JEWISH,BRITAIN,JEW,,10,1,54.0,-2.0,United Kingdom,http://www.jpost.com/Breaking-News/Three-Jewish-youths-assaulted-in-anti-Semitic-attack-in-Britain-415485
464859480,20150908,CATHOLIC,,CHR,,2,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfastlive.co.uk/news/belfast-news/ombudsman-investigation-gruesome-romper-room-10012817
464786474,20150908,JEWISH,GANG,JEW,,10,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://en.dailypakistan.com.pk/world/islamophbia-and-anti-semitism-on-rise-in-uk-muslim-girl-four-jewish-boys-attacked-in-separate-incidents-100/
464707228,20150908,JEWISH,LONDON,JEW,,2,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://ejpress.org/index.php?option=com_content&view=article&id=53834&catid=6
464859486,20150908,CATHOLIC,UNITED KINGDOM,CHR,,4,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfastlive.co.uk/news/belfast-news/ombudsman-investigation-gruesome-romper-room-10012817
464859481,20150908,CATHOLIC,,CHR,,2,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfastlive.co.uk/news/belfast-news/ombudsman-investigation-gruesome-romper-room-10012817
464859485,20150908,CATHOLIC,UNITED KINGDOM,CHR,,4,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfastlive.co.uk/news/belfast-news/ombudsman-investigation-gruesome-romper-room-10012817
465154128,20150909,CATHOLIC,,CHR,,1,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/northern-ireland/probe-into-loyalist-killing-of-patrick-benstead-could-take-two-years-31512780.html
465154132,20150909,CATHOLIC,UNITED KINGDOM,CHR,,2,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/northern-ireland/probe-into-loyalist-killing-of-patrick-benstead-could-take-two-years-31512780.html
465154129,20150909,CATHOLIC,,CHR,,1,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/northern-ireland/probe-into-loyalist-killing-of-patrick-benstead-could-take-two-years-31512780.html
465154133,20150909,CATHOLIC,UNITED KINGDOM,CHR,,2,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.belfasttelegraph.co.uk/news/northern-ireland/probe-into-loyalist-killing-of-patrick-benstead-could-take-two-years-31512780.html
465612685,20150910,JEWISH,,JEW,,1,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.timesofisrael.com/two-arrested-for-beating-of-jewish-teen-in-manchester/
465612687,20150910,JEWISH,GANG,JEW,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.timesofisrael.com/two-arrested-for-beating-of-jewish-teen-in-manchester/
465625610,20150910,JEWISH,FRANCE,JEW,,2,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://www.timesofisrael.com/jewish-teen-assaulted-called-dirty-jew-in-paris-suburb/
465612690,20150910,JEWISH,MANCHESTER,JEW,,9,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.timesofisrael.com/two-arrested-for-beating-of-jewish-teen-in-manchester/
465612691,20150910,JEWISH,UNITED KINGDOM,JEW,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.timesofisrael.com/two-arrested-for-beating-of-jewish-teen-in-manchester/
466474322,20150913,HINDU MUNNANI,TAMIL,HIN,,10,1,54.0,-2.0,United Kingdom,http://allindiaroundup.com/news/rajnikanth-warned-by-bjp-party-associates-for-accepting-film-based-on-tipu-sultan/
468648148,20150920,JEWISH,,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.standard.co.uk/news/london/moment-cyclist-somersaults-in-midair-and-smashes-into-bonnet-of-parked-lexus-after-hitting-pothole-a2951731.html
468726211,20150921,ROMAN CATHOLIC,PRISONER,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://encyclopedia.tfd.com/British+Honduras
468726212,20150921,ROMAN CATHOLIC,PRISONER,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://encyclopedia.tfd.com/British+Honduras
470299002,20150925,CATHOLIC,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.workersliberty.org/story/2009/04/19/whats-wrong-six-counties-reasons-developing-northern-ireland-crisis
472423425,20151002,CHRISTIAN,,CHR,,6,1,54.0,-2.0,United Kingdom,http://www.historyextra.com/article/international-history/8-bloodiest-roman-emperors-history
472555562,20151003,JEWISH,GANG,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.timesofisrael.com/two-british-teens-jailed-in-beating-of-manchester-jew/
472841243,20151004,JEWISH,GANG,JEW,,2,1,53.5333,-2.26667,"Heaton Park, Manchester, United Kingdom",http://elderofziyon.blogspot.com/2015/10/1003-links-making-sense-of-senseless.html
473913169,20151007,ANGLICAN,SAN ANTONIO,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.wwmt.com/template/inews_wire/wires.international/2c588407-www.wwmt.com.shtml
473995971,20151007,ANGLICAN,ASSOCIATED PRESS,CHR,,5,1,54.0,-2.0,United Kingdom,http://quickworldnews.com/former-anglican-bishop-sentenced-for-sex-assaults-on-teens/
473921305,20151007,ANGLICAN,THE ASSOCIATED PRESS,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://news.findlaw.com/apnews/6b92a7b7f20243018279d6c377f80ef3
473925421,20151007,ANGLICAN,,CHR,,10,1,54.0,-2.0,United Kingdom,"http://www.ynetnews.com/articles/0,7340,L-4708200,00.html"
473913168,20151007,ANGLICAN,,CHR,,40,4,51.5,-0.116667,"London, London, City of, United Kingdom",https://www.washingtonpost.com/world/europe/former-anglican-bishop-sentenced-for-sex-assaults-on-teens/2015/10/07/54659a62-6d13-11e5-91eb-27ad15c2b723_story.html
474045273,20151008,ANGLICAN,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",https://www.bostonglobe.com/news/world/2015/10/07/former-anglican-bishop-sentenced-for-sex-assaults-teens/awBVWg5QzHqWykuwLmOBNI/story.html
474782152,20151010,BUDDHIST,MYANMAR,BUD,,6,1,54.0,-2.0,United Kingdom,http://www.frontiermyanmar.net/writing-religious-laws-to-make-merit/
475217576,20151012,SIKH,UNITED KINGDOM,SIK,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.samacharjagat.com/detail/21240/12-10-2015/Bottle-attack-on-Sikh-shopkeeper-turban-saved-his-life
475285964,20151012,SIKH,,SIK,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.newstracklive.com/news/british-person-attacked-on-sikh-shop-keeper-1020306-1.html
476536996,20151016,UNITED KINGDOM,BRITISH,CHR,,1,1,54.0,-2.0,United Kingdom,http://www.aina.org/guesteds/20151015211402.htm
476587228,20151016,CHRISTIAN,BRITISH,CHR,,1,1,54.0,-2.0,United Kingdom,http://my.telegraph.co.uk/peterahern2/peter-ahern/15/a-future-for-minorities-in-the-middle-east/
476536995,20151016,UNITED KINGDOM,CITIZEN,CHR,,1,1,54.0,-2.0,United Kingdom,http://www.aina.org/guesteds/20151015211402.htm
476536578,20151016,CHRISTIAN,CITIZEN,CHR,,2,1,54.0,-2.0,United Kingdom,http://www.aina.org/guesteds/20151015211402.htm
476587227,20151016,CHRISTIAN,BRITISH,CHR,,1,1,54.0,-2.0,United Kingdom,http://my.telegraph.co.uk/peterahern2/peter-ahern/15/a-future-for-minorities-in-the-middle-east/
476536579,20151016,CHRISTIAN,CITIZEN,CHR,,1,1,54.0,-2.0,United Kingdom,http://www.aina.org/guesteds/20151015211402.htm
476867974,20151017,CHRISTIAN CHURCH,UNITED STATES,CHR,,1,1,54.0,-2.0,United Kingdom,http://www.ad-hoc-news.de/the-new-israeli-ambassador-danny-danon-also-condemned-the--/de/News/46446707
476867973,20151017,CHRISTIAN CHURCH,UNITED STATES,CHR,,1,1,54.0,-2.0,United Kingdom,http://www.ad-hoc-news.de/the-new-israeli-ambassador-danny-danon-also-condemned-the--/de/News/46446707
478357553,20151023,ROMAN CATHOLIC,UNITED KINGDOM,CHR,,2,1,54.0,-2.0,United Kingdom,http://www.multi-news.gr/tribune-tzichantistes-vasanizan-christiano-ierea-ton-rotagan-sexoualikes-simvoules/
478335110,20151023,YOGA,,HIN,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.instyle.co.uk/beauty/hot-yoga-class-fierce-grace-wild
478339531,20151023,FALUN GONG,FALUN GONG,NRM,NRM,2,1,53.5,-2.21667,"Manchester, Manchester, United Kingdom",http://www.mancunianmatters.co.uk/content/231074791-%E2%80%98cameron-flaunts-manchester-trophy-city%E2%80%99-protests-chinas-president-xi-jinping
478549052,20151024,CHRISTIAN,,CHR,,3,1,54.0,-2.0,United Kingdom,http://www.dispatchtimes.com/u-s-warns-netanyahu-against-inflammatory-rhetoric/147852/
479738625,20151028,QUAKER,OBJECTOR,CHR,,1,1,54.0,-2.0,United Kingdom,http://www.ekklesia.co.uk/node/22221
479845972,20151028,CATHOLIC,UNITED KINGDOM,CHR,,4,1,53.1667,-0.25,"Lincolnshire, Lincolnshire, United Kingdom",http://www.mirror.co.uk/news/uk-news/aberdeen-school-attack-victim-gasped-6724615
479738626,20151028,QUAKER,OBJECTOR,CHR,,4,1,54.0,-2.0,United Kingdom,http://www.ekklesia.co.uk/node/22221
480194263,20151029,ANGLICAN,UNITED KINGDOM,CHR,,10,1,54.0,-2.0,United Kingdom,http://quickworldnews.com/ex-anglican-priest-in-uk-jailed-for-sex-assault/
479909629,20151029,CATHOLIC,UNITED KINGDOM,CHR,,4,1,53.1667,-0.25,"Lincolnshire, Lincolnshire, United Kingdom",http://www.irishmirror.ie/news/world-news/aberdeen-school-attack-victim-gasped-6724615
480150976,20151029,ANGLICAN,UNITED KINGDOM,CHR,,40,4,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.chron.com/news/crime/article/Ex-Anglican-priest-in-UK-jailed-for-sex-assault-6598669.php
480194264,20151029,ANGLICAN,PORTLAND,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.wgme.com/template/inews_wire/wires.international/305c72d1-www.wgme.com.shtml
480407583,20151030,ATHEIST,COMMUNITY,ATH,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://goodmenproject.com/featured-content/why-should-i-apologize-for-isis-erink/
480987649,20151102,JEWISH,,JEW,,10,1,54.0,-2.0,United Kingdom,http://www.nhptv.org/schedule/summary.aspx?progId=FoylesWar802
481109249,20151102,ATHEIST,BANGLADESH,ATH,,2,1,54.0,-2.0,United Kingdom,http://www.christiantoday.com/article/publisher.of.atheist.books.hacked.to.death.in.bangladesh/69388.htm
481270005,20151103,BUDDHIST,,BUD,,10,1,54.0,-2.0,United Kingdom,http://www.taringa.net/posts/imagenes/19068155/Las-caratulas-de-discos-que-causaron-polemica-en-los-90.html
481337790,20151103,CATHOLIC,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.elconfidencial.com/cultura/2015-11-03/canibales-asesinos-londres-noir-libro-negro-del-crimen-la-felguera_1080931/
482164662,20151105,CATHOLIC,UNITED KINGDOM,CHR,,2,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.u.tv/News/2015/11/05/Scappaticci-allowed-to-engage-in-murderous-campaign-48321
482380951,20151106,SIKH,UNITED KINGDOM,SIK,,2,1,54.0,-2.0,United Kingdom,http://www.rediff.com/news/report/did-islamic-state-blow-up-russian-plane-with-bomb-in-bag/20151106.htm
482380949,20151106,SIKH,,SIK,,2,1,54.0,-2.0,United Kingdom,http://www.rediff.com/news/report/did-islamic-state-blow-up-russian-plane-with-bomb-in-bag/20151106.htm
482380953,20151106,SIKH,KHALSA,SIK,SIK,2,1,54.0,-2.0,United Kingdom,http://www.rediff.com/news/report/did-islamic-state-blow-up-russian-plane-with-bomb-in-bag/20151106.htm
482290313,20151106,CATHOLIC,UNITED KINGDOM,CHR,,2,1,54.5833,-5.93333,"Belfast, Belfast, United Kingdom",http://www.irishnews.com/news/northernirelandnews/2015/11/06/news/victims-press-for-outside-force-in-stakeknife-probe-316064/
482350568,20151106,CATHOLIC PRIEST,,CHR,,6,1,54.9167,-2.33333,"Northern England, Northumberland, United Kingdom",http://www.ocholeguas.com/2014/10/30/europa/1414672751.html
483510655,20151110,VISHVA HINDU PARISHAD,RULER,HIN,,6,1,54.0,-2.0,United Kingdom,http://khabar.ibnlive.com/news/politics/tipu-sultan-karnatka-government-police-lathicahrge-bjp-vhp-425549.html
483540197,20151110,CHRISTIAN,,CHR,,2,1,54.0,-2.0,United Kingdom,http://www.mangalorean.com/mangaluru-amid-protests-district-administration-celebrates-tipu-jayanti/
483678414,20151110,BRITISH,,CHR,,6,1,54.6861,-1.2125,"Hartlepool, Hartlepool, United Kingdom",http://www.sott.net/article/306041-UK-Christian-school-says-girls-must-wear-opaque-tights-with-skirts-to-prevent-rape-sexual-assault
483510654,20151110,VISHVA HINDU PARISHAD,UNITED KINGDOM,HIN,,2,1,54.0,-2.0,United Kingdom,http://khabar.ibnlive.com/news/politics/tipu-sultan-karnatka-government-police-lathicahrge-bjp-vhp-425549.html
483510653,20151110,VISHVA HINDU PARISHAD,UNITED KINGDOM,HIN,,2,1,54.0,-2.0,United Kingdom,http://khabar.ibnlive.com/news/politics/tipu-sultan-karnatka-government-police-lathicahrge-bjp-vhp-425549.html
484196509,20151112,CREATIVITY,,NRM,,10,1,54.0,-2.0,United Kingdom,http://33live.ru/novosti/12-11-2015-goluyu-tetcher-oblozhili-svinyami.html
484511321,20151113,AMIT,,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom","http://www.pradeshtoday.com/newsdetails.php?news=patrika-November-13,-2015&nid=129816"
484693889,20151113,HINDU,NEPAL,HIN,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.instantkhabar.com/articles/item/26946-article.html
485503706,20151116,CATHOLIC,,CHR,,3,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.irishtimes.com/news/ireland/irish-news/sinn-f%C3%A9in-seeks-truth-of-uk-government-role-in-dirty-war-1.2432252
485461861,20151116,CHRISTIAN,SCHOOL,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.pakistanchristianpost.com/detail.php?hnewsid=5695
485465884,20151116,CATHOLIC,,CHR,,1,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.irishtimes.com/news/ireland/irish-news/sinn-f%C3%A9in-calls-for-truth-of-british-government-role-in-dirty-war-1.2432252
485576467,20151117,CHRISTIAN,UNITED KINGDOM,CHR,,2,1,53.6167,-2.15,"Rochdale, Rochdale, United Kingdom",http://www.manchestereveningnews.co.uk/news/greater-manchester-news/greater-manchester-police-most-wanted-10454206
485576465,20151117,CHRISTIAN,,CHR,,1,1,53.6167,-2.15,"Rochdale, Rochdale, United Kingdom",http://www.manchestereveningnews.co.uk/news/greater-manchester-news/greater-manchester-police-most-wanted-10454206
485664340,20151117,HINDU,,HIN,,6,1,54.0,-2.0,United Kingdom,http://www.abplive.in/blog/eulogising-godse-sign-of-hindutvas-growing-stranglehold
486181641,20151118,CHRISTIAN,SCHOOL,CHR,,1,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.christianpost.co.id/news/pakistan-christian-girl-abused-persecution-muslim-toilet-150361/
486181640,20151118,CHRISTIAN,SCHOOL,CHR,,1,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.christianpost.co.id/news/pakistan-christian-girl-abused-persecution-muslim-toilet-150361/
486487618,20151119,HINDU,,HIN,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.bhaskar.com/news-hf/UT-DEL-HMU-NEW-real-strory-tipu-sultan-5172649-PHO.html
486554291,20151119,CHRISTIAN,ISLAM,CHR,MOS,10,1,54.0,-2.0,United Kingdom,http://www.kurir.rs/planeta/britanski-general-katar-i-saudijska-arabija-su-odgovorni-za-sirenje-terorizma-clanak-2026015
486255816,20151119,AGNOSTIC,GOVERNMENT,ATH,,6,1,54.0,-2.0,United Kingdom,http://www.independentsentinel.com/whoopi-thinks-were-all-a-bunch-of-hitlers/
486934220,20151120,ANGLICAN,COLLEGE,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.lfpress.com/2015/11/20/retired-anglican-priest-charged-with-sexually-assaulting-first-nations-boys
486900081,20151120,CHRISTIAN,,CHR,,5,1,54.0,-2.0,United Kingdom,http://www.huffingtonpost.co.uk/christopher-york/isis-paris-attacks-islam_b_8608710.html
486955932,20151120,ANGLICAN,LONDON,CHR,,6,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.londoncommunitynews.com/news-story/6128443-former-priest-charged-with-sex-assault-of-boys/
486949566,20151120,ANGLICAN,,CHR,,20,2,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.thestarphoenix.com/news/national/king+university+college+professor+anglican+priest/11533121/story.html
486955931,20151120,ANGLICAN,LONDON,CHR,,4,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.londoncommunitynews.com/news-story/6128443-former-priest-charged-with-sex-assault-of-boys/
486690857,20151120,THE POPE,PARIS,CHR,,2,1,54.0,-2.0,United Kingdom,http://www.thedailybeast.com/articles/2015/11/19/isis-is-just-one-of-a-full-blown-global-jihadist-insurgency.html
487092223,20151121,CHRISTIAN,,CHR,,1,1,54.0,-2.0,United Kingdom,http://kdhnews.com/opinion/letters/killeen-veteran-calls-for-alliance-to-fight-islamic-state-in/article_3e5a892a-9014-11e5-8ae0-db4ea2d37786.html
486963454,20151121,ANGLICAN,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.windsorstar.com/news/national/king+university+college+professor+anglican+priest+charged/11533121/story.html
487092224,20151121,CHRISTIAN,,CHR,,7,1,54.0,-2.0,United Kingdom,http://kdhnews.com/opinion/letters/killeen-veteran-calls-for-alliance-to-fight-islamic-state-in/article_3e5a892a-9014-11e5-8ae0-db4ea2d37786.html
487657668,20151123,ANGLICAN,,CHR,,10,1,54.0,-2.0,United Kingdom,http://www.intermedia.ru/news/287439
488041939,20151124,PROTESTANT,,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://souciant.com/2015/11/irish-questions/
488972589,20151127,CHRISTIAN,UNITED KINGDOM,CHR,,2,1,53.4833,-2.26667,"Salford, Salford, United Kingdom",http://mashable.com/2015/11/27/injured-boy-letter-to-santa/
489918197,20151201,JEWISH,UNITED KINGDOM,JEW,,2,1,54.0,-2.0,United Kingdom,http://urbanmilwaukee.com/2015/11/30/theater-hey-gang-were-putting-on-a-show/
490488726,20151202,QUAKER,,CHR,,3,1,51.75,-0.75,"Buckinghamshire, Buckinghamshire, United Kingdom",http://www.getwestlondon.co.uk/news/west-london-news/man-accused-anita-kapoors-murder-10536991
490488727,20151202,QUAKER,,CHR,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.getwestlondon.co.uk/news/west-london-news/man-accused-anita-kapoors-murder-10536991
490488728,20151202,QUAKER,,CHR,,1,1,51.55,-0.483333,"Uxbridge, Hillingdon, United Kingdom",http://www.getwestlondon.co.uk/news/west-london-news/man-accused-anita-kapoors-murder-10536991
491049182,20151204,CHRISTIAN,CHRISTIAN,CHR,CHR,6,1,50.9833,-1.5,"Romsey, Hampshire, United Kingdom",http://www.dailyecho.co.uk/news/14123740.display/
491746925,20151207,TENDAI,,BUD,,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.herald.co.zw/navigating-the-quicksands-of-corruption/
492305556,20151208,CATHOLIC,UNITED KINGDOM,CHR,,2,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.u.tv/News/2015/12/08/PSNI-has-no-appetite-for-Stakeknife-probe-50281
492737381,20151209,UNITED KINGDOM,,CHR,,1,1,54.0,-2.0,United Kingdom,https://blogs.new.spectator.co.uk/2015/12/creeping-intolerance-towards-religion-could-push-young-british-muslims-to-islamic-state-cabinet-minister-warns/
493038485,20151210,CHRISTIAN,GAZETTE,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.witneygazette.co.uk/news/14137578.Leader_of_Christian_cult_sexually_assaulted_two_women_while_giving_them_psychotherapy_treatment/
493003378,20151210,CHRISTIAN,,CHR,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.oxfordtimes.co.uk/news/14137578.display/
495116964,20151217,CHRISTIANITY,ISLAM,CHR,MOS,2,1,54.0,-2.0,United Kingdom,http://www.spectator.co.uk/2015/12/the-tide-is-turning-in-this-country-justin-welby-interviewed/
496337706,20151222,CHRISTIAN,KENYA,CHR,MOS,10,1,54.0,-2.0,United Kingdom,http://www.364news.com/world/23830.html
496957017,20151224,CATHOLIC,,CHR,,5,1,52.2,0.116667,"Cambridge, Cambridgeshire, United Kingdom",http://www.thesouthafrican.com/oxford-suggests-erecting-a-sign-next-to-rhodes-statue-saying-it-does-not-agree-with-his-views/
497069887,20151225,CHRISTIAN,,CHR,,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.theguardian.com/world/2015/dec/25/pope-francis-midnight-mass-vatican-catholic
497624523,20151228,CHRISTIAN,,CHR,,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.catholic.org/news/hf/faith/story.php?id=66161
498013873,20151229,SIKH,NEW YORK,SIK,,2,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://america.aljazeera.com/opinions/2014/9/sikhs-hate-crimesstereotypesnypdnoturbanpolicy.html
498355911,20151231,CHRISTIAN,,CHR,,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.baptistmessenger.com/anti-internet-porn-campaign-announced-by-uks-cameron/
499396024,20160105,CATHOLIC,POLICEMEN,CHR,,10,1,54.5,-6.5,"Northern Ireland, Craigavon, United Kingdom",http://www.alwasatnews.com/news/1064593.html
499616672,20160105,HINDU,,HIN,,25,5,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.hawaiinewsnow.com/story/30886209/britain-accused-of-security-lapse-in-case-of-jihadi-who-fled
499751951,20160106,HINDU,,HIN,,5,1,54.0,-2.0,United Kingdom,http://www.israelnationalnews.com/News/News.aspx/206021
499985466,20160106,JUDAISM,,JEW,,5,1,54.0,-2.0,United Kingdom,http://www.maravipost.com/national/opinions/general-scope/10230-a-christian-perspective-of-homosexuality-and-decriminalization-of-homosexuality-in-malawi.html
499798578,20160106,HINDU,,HIN,,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://aaj.tv/2016/01/britain-accused-of-security-lapse-in-case-of-jihadi-who-fled/
499682349,20160106,HINDU,,HIN,,5,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.stripes.com/news/europe/britain-accused-of-security-lapse-in-case-of-jihadi-who-fled-1.387252
500453555,20160108,JEWISH,FRENCH,JEW,,10,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.planet.fr/politique-francois-mitterrand-son-passe-sulfureux-de-militant-de-droite.996848.29334.html
500578245,20160108,HINDU,,HIN,,3,1,51.5,-0.116667,"London, London, City of, United Kingdom",http://www.indiawest.com/news/global_indian/uk-accused-of-security-lapse-in-case-of-alleged-jihadi/article_7415a3a0-b59f-11e5-ab74-5fd1d803fa62.html
501514401,20160112,CHRISTIAN,UNITED KINGDOM,CHR,,4,2,50.7,-3.53333,"Exeter, Devon, United Kingdom",http://www.ghanaweb.com/GhanaHomePage/world/Liverpool-s-Origi-out-for-a-month-after-knee-surgery-407086
501514403,20160112,CHRISTIAN,LIVERPOOL,CHR,,8,2,52.6333,-1.13333,"Leicester, Leicester, United Kingdom",http://www.ghanaweb.com/GhanaHomePage/world/Liverpool-s-Origi-out-for-a-month-after-knee-surgery-407086
501514402,20160112,CHRISTIAN,LIVERPOOL,CHR,,4,2,52.6333,-1.13333,"Leicester, Leicester, United Kingdom",http://www.ghanaweb.com/GhanaHomePage/world/Liverpool-s-Origi-out-for-a-month-after-knee-surgery-407086
502820972,20160116,HINDU,MUSLIM,HIN,MOS,10,1,54.0,-2.0,United Kingdom,http://www.islamtoday.net/albasheer/artshow-12-221447.htm
